# Supplementary table 8. Epigenetic clock results for the samples in PBMC time-of-day dataset (Apsley et al.) after adjustment for cell type influence (IEAA).,,,,,,,,,,,,,,,,,
id,Hannum 2013,Horvath pan-tissue 2013,Weidner 2014,Lin 2016,Vidal-Bralo 2016,Horvath SkinAndBlood 2018,Zhang 2019,Yang epiTOC 2016,Youn MiAge 2018,Lu DNAmTL 2019,Teschendorff epiTOC2 2020,Zhang mortality-risk 2017,Levine PhenoAge 2018,Lu GrimAge 2019,Lu GrimAge2 2022,Belsky DunedinPACE 2022,McGreevy FitAge 2023
12:45_31nostress,0.1268577838,1.113052302,4.143892523,-0.9438618627,-1.060897529,1.207380354,0.3313601097,0.002814960648,86.05390729,-0.002095304023,97.82972438,-0.02698716506,-1.144719931,-0.622306227,-1.414729323,-0.08981838552,0.6676321226
12:45_31stress,1.199968951,2.624714119,0.8726128865,-0.9389802452,-1.583617777,2.58974209,-0.5358582348,0.005454434313,79.71295007,-0.03174289306,280.7031184,-0.02072863856,-1.660884994,0.8864550573,-0.2379347188,-0.04860476148,2.392121169
12:45_32nostress,-2.105535822,-2.414171371,-2.164239993,-1.390932823,-1.883606123,-1.734527147,0.622675231,0.002537382828,81.70626415,-0.1029602261,120.0296067,0.1300127014,-6.888317921,0.1990106167,1.315716104,0.02314043923,-1.227362587
12:45_32stress,-4.154182789,-0.1673934265,-10.91666387,0.08189343148,-3.008300615,-1.797394544,-0.7220561601,0.004594108621,113.9311271,0.105158336,320.3403022,-0.03682485048,-9.301888142,-2.391893863,-0.9429358828,0.05604992069,-1.14415952
12:45_33stress,-4.966811662,-4.209575919,-1.874236312,-2.764764187,-0.4996108651,-5.070637193,-2.106884746,-0.01094713228,-36.93960887,0.131874851,-484.293262,0.07877554079,-5.881106442,-5.151560984,-5.582362707,-0.06627121135,-2.978391805
12:45_34stress,1.171197601,-1.372538594,5.484835415,2.621516004,1.660581722,2.125564174,0.4251712852,-0.005842134109,0.9440883939,-0.08322531044,-319.7018543,-0.115071589,0.4485505786,1.059697193,1.424851979,-0.005503621221,0.3024872137
12:45_35stress,1.587131749,1.395029328,7.798270242,0.4857896149,-1.134082038,2.660110247,0.474832223,-0.00211602473,-4.06321015,0.01921586403,-177.3699151,-0.02123654983,3.985229944,0.3077631927,-0.3621031731,-0.0162186515,-0.08486218352
12:45_3nostress,-0.5305243124,-1.098034678,-2.964694627,-2.681980054,-2.753618565,-1.719033853,-0.506243263,-0.005906392962,-104.6291782,0.0302996934,-356.870679,0.009773042565,-0.02382809362,-0.2808398592,-0.4946391608,-0.05067353311,-1.375587448
12:45_4nostress,1.742266032,0.4995187516,-5.436580361,4.546514013,-0.8145517768,1.970276774,0.8913948396,0.004806050821,3.659005445,-0.02569352662,198.3809125,-0.134769876,3.002529685,3.839005287,2.922462716,-0.02587965196,-0.4248423139
12:45_4stress,0.7665528982,0.683280955,3.804598853,3.43220985,2.045681676,2.39162857,0.6341385072,-0.00265136189,-47.29428717,-0.04353755037,-181.4570712,-0.08918795456,-2.700424904,1.563777922,1.457443854,-0.06069826627,1.601620206
12:45_5nostress,-1.674541847,-1.841283879,-3.761417966,-3.217339771,-2.825434845,-3.193690768,-0.6109936907,-0.005669095223,44.62352856,0.04516012611,-355.2222734,0.02459305892,-2.581289323,-3.015775648,-2.081428004,0.05324783818,0.5558329661
12:45_5stress,1.393701727,-0.01251300344,11.40768489,1.843673673,1.262717283,0.3781468272,0.316728975,-0.002966815296,-9.132867828,0.138434774,-196.3026457,-0.129850941,6.807830784,0.2581655152,-0.175021448,0.03256666479,1.781992288
16:15_13stress,-1.119268253,-0.8417517963,-5.688551299,-1.916853104,2.208749623,-0.4468122404,0.7807052116,0.00002717996056,-25.42263571,-0.03171083482,-49.40968783,0.1283569498,-6.127068757,-0.0987399264,-0.8745754834,0.001388885228,1.917667887
16:15_15stress,2.534015099,5.342422498,10.10790752,7.59112607,-2.621620401,4.624169161,0.9887490028,0.02116566102,111.4682774,-0.04249393889,1213.271734,0.09908093795,7.436327062,5.075092725,4.402640318,-0.01179839898,4.751593477
16:15_16nostress,-2.049263488,-2.153922001,1.692935484,2.129300646,-3.517228406,-3.515648411,-0.5495617065,0.002224155029,-8.078699203,0.09087331031,90.65820586,0.07773689916,-0.02784977859,-3.385147318,-2.900711594,-0.01616693298,-0.888662222
16:15_16stress,-2.095428179,0.6457099437,3.126093612,-1.040527239,-1.110508668,-2.712182246,0.5596974296,0.00105503203,-80.730742,-0.1407792447,36.36613238,0.04174650251,0.8061255043,-0.6981143194,-0.2486683819,-0.05302306447,-0.3565354816
16:15_18stress,-0.8165974246,-2.048278541,0.4076547771,-5.815956213,-3.982814986,1.002912421,-0.2205711462,-0.003465598579,-77.79107519,-0.01320403641,-217.5100989,0.1250754599,3.822250248,-0.192317344,1.655521912,0.04041087184,0.1375903448
16:15_19nostress,1.966992862,1.377257291,-2.125760969,4.739196717,4.294978815,1.293130231,0.2039577614,-0.002722143451,-18.65339767,0.03213653181,-156.1022904,-0.04322431212,0.1334890823,1.88902894,2.542681538,-0.001135741138,0.7838503086
16:15_19stress,-4.250370772,-0.9069295088,-7.549808291,1.302244317,0.6615980719,-2.75964604,-0.4132717489,-0.0151903068,-50.69142116,0.1302944577,-815.0464817,-0.03622813949,-4.036944341,-3.426710732,-3.662122877,0.0197305512,-5.325779081
